64584|64283|Darmstadt|Rheinstr. 50/I|+49 6151 36670|darmstadt@igmetall.de|+49 6151 366766|www.igmetall-darmstadt.de|
27499|20097|Hamburg|Besenbinderhof 60|+49 40 2840862 10|hamburg@igmetall.de|+49 40 2840862 60|www.igmetall-hamburg.de|
67165|67227|Frankenthal|Pilgerstr. 1|+49 6233 3563 0|ludwigshafen-frankenthal@igmetall.de|+49 6233 3563 29|www.igmetall-ludwigshafen-frankenthal.de|
68307|68161|Mannheim|Hans-Böckler-Str. 1|+49 621 1503020|mannheim@igmetall.de|+49 621 15030210|www.mannheim.igm.de|
59939|59939|Olsberg|Bigger Platz 5|+49 2962 9746 0|olsberg@igmetall.de|+49 2962 9746 20|www.igmetall-olsberg.de|
78737|72250|Freudenstadt|Carl-Benz-Str. 5|+49 7441 918433 0|freudenstadt@igmetall.de|+49 7441 918433 50|www.freudenstadt.igm.de|
78664|72250|Freudenstadt|Carl-Benz-Str. 5|+49 7441 918433 0|freudenstadt@igmetall.de|+49 7441 918433 50|www.freudenstadt.igm.de|
49453|31582|Nienburg|Mühlenstr. 14|+49 5021 9600 0|nienburg-stadthagen@igmetall.de|+49 5021 9600 11|www.igmetall-nienburg-stadthagen.de|
76139|76137|Karlsruhe|Ettlinger Str. 3a|+49 721 93115 0|karlsruhe@igmetall.de|+49 721 93115 20|www.karlsruhe.igm.de|
59955|59939|Olsberg|Bigger Platz 5|+49 2962 9746 0|olsberg@igmetall.de|+49 2962 9746 20|www.igmetall-olsberg.de|
26919|26954|Nordenham|An der Gate 9|+49 4731 951937 0|wesermarsch@igmetall.de|+49 4731 951937 9|www.wesermarsch.igmetall.de|
67166|67227|Frankenthal|Pilgerstr. 1|+49 6233 3563 0|ludwigshafen-frankenthal@igmetall.de|+49 6233 3563 29|www.igmetall-ludwigshafen-frankenthal.de|
33619|33602|Bielefeld|Marktstr. 8|+49 521 964380|bielefeld@igmetall.de|+49 521 9643840|www.bielefeld.igmetall.de|
64569|64283|Darmstadt|Rheinstr. 50/I|+49 6151 36670|darmstadt@igmetall.de|+49 6151 366766|www.igmetall-darmstadt.de|
35647|35396|Gießen|Cranachstr. 2|+49 641 93217 0|mittelhessen@igmetall.de|+49 641 93217 50|www.igmetall-mittelhessen.de|
68169|68161|Mannheim|Hans-Böckler-Str. 1|+49 621 1503020|mannheim@igmetall.de|+49 621 15030210|www.mannheim.igm.de|
65479|64283|Darmstadt|Rheinstr. 50/I|+49 6151 36670|darmstadt@igmetall.de|+49 6151 366766|www.igmetall-darmstadt.de|
68649|64283|Darmstadt|Rheinstr. 50/I|+49 6151 36670|darmstadt@igmetall.de|+49 6151 366766|www.igmetall-darmstadt.de|
27777|26135|Oldenburg|Amalienstr. 18|+49 441 21857 0|oldenburg@igmetall.de|+49 441 21857 28|www.igmetall-oldenburg-wilhelmshaven.de|
35216|35745|Herborn|Walther-Rathenau-Str. 55|+49 2772 57073 - 0|herborn@igmetall.de|+49 2772 57073 - 25|www.herborn.igmetall.de|
67061|67227|Frankenthal|Pilgerstr. 1|+49 6233 3563 0|ludwigshafen-frankenthal@igmetall.de|+49 6233 3563 29|www.igmetall-ludwigshafen-frankenthal.de|
76297|76137|Karlsruhe|Ettlinger Str. 3a|+49 721 93115 0|karlsruhe@igmetall.de|+49 721 93115 20|www.karlsruhe.igm.de|
76227|76137|Karlsruhe|Ettlinger Str. 3a|+49 721 93115 0|karlsruhe@igmetall.de|+49 721 93115 20|www.karlsruhe.igm.de|
35649|35745|Herborn|Walther-Rathenau-Str. 55|+49 2772 57073 - 0|herborn@igmetall.de|+49 2772 57073 - 25|www.herborn.igmetall.de|
76676|76646|Bruchsal|Werner-von-Siemens-Str. 2-6|+49 7251 7122 0|bruchsal@igmetall.de|+49 7251 7122 60|www.bruchsal.igm.de|
61250|60329|Frankfurt|Wilhelm-Leuschner-Str. 69-77|+49 69 242531 0|frankfurt-am-main@igmetall.de|+49 69 242531 42|www.igmetall-frankfurt.de|
35641|35396|Gießen|Cranachstr. 2|+49 641 93217 0|mittelhessen@igmetall.de|+49 641 93217 50|www.igmetall-mittelhessen.de|
35080|35745|Herborn|Walther-Rathenau-Str. 55|+49 2772 57073 - 0|herborn@igmetall.de|+49 2772 57073 - 25|www.herborn.igmetall.de|
78183|78054|Villingen-Schwenningen|Arndtstr. 6|+49 7720 83320|villingen-schwenningen@igmetall.de|+49 7720 833222|www.villingen-schwenningen.igm.de|
33333|33378|Rheda-Wiedenbrück|Bahnhofstr. 8|+49 5242 40742 0|guetersloh-oelde@igmetall.de|+49 5242 40742 22|www.guetersloh-oelde.igmetall.de|
68159|68161|Mannheim|Hans-Böckler-Str. 1|+49 621 1503020|mannheim@igmetall.de|+49 621 15030210|www.mannheim.igm.de|
76228|76137|Karlsruhe|Ettlinger Str. 3a|+49 721 93115 0|karlsruhe@igmetall.de|+49 721 93115 20|www.karlsruhe.igm.de|
75323|72250|Freudenstadt|Carl-Benz-Str. 5|+49 7441 918433 0|freudenstadt@igmetall.de|+49 7441 918433 50|www.freudenstadt.igm.de|
78655|72250|Freudenstadt|Carl-Benz-Str. 5|+49 7441 918433 0|freudenstadt@igmetall.de|+49 7441 918433 50|www.freudenstadt.igm.de|
32361|32423|Minden|Brückenkopf 2|+49 571 83762 0|minden@igmetall.de|+49 571 83762 50|www.minden-igmetall.de|
68199|68161|Mannheim|Hans-Böckler-Str. 1|+49 621 1503020|mannheim@igmetall.de|+49 621 15030210|www.mannheim.igm.de|
32289|32052|Herford|Schillerstr. 9|+49 5221 1632 60|herford@igmetall.de|+49 5221 1632 70|www.herford.igmetall.de|
35579|35396|Gießen|Cranachstr. 2|+49 641 93217 0|mittelhessen@igmetall.de|+49 641 93217 50|www.igmetall-mittelhessen.de|
65830|60329|Frankfurt|Wilhelm-Leuschner-Str. 69-77|+49 69 242531 0|frankfurt-am-main@igmetall.de|+49 69 242531 42|www.igmetall-frankfurt.de|
79802|79539|Lörrach|Turmstr. 37|+49 7621 9348 0|loerrach@igmetall.de|+49 7621 9348 10|www.loerrach.igm.de|
68794|76646|Bruchsal|Werner-von-Siemens-Str. 2-6|+49 7251 7122 0|bruchsal@igmetall.de|+49 7251 7122 60|www.bruchsal.igm.de|
33415|33378|Rheda-Wiedenbrück|Bahnhofstr. 8|+49 5242 40742 0|guetersloh-oelde@igmetall.de|+49 5242 40742 22|www.guetersloh-oelde.igmetall.de|
65795|60329|Frankfurt|Wilhelm-Leuschner-Str. 69-77|+49 69 242531 0|frankfurt-am-main@igmetall.de|+49 69 242531 42|www.igmetall-frankfurt.de|
76337|76137|Karlsruhe|Ettlinger Str. 3a|+49 721 93115 0|karlsruhe@igmetall.de|+49 721 93115 20|www.karlsruhe.igm.de|
76307|76137|Karlsruhe|Ettlinger Str. 3a|+49 721 93115 0|karlsruhe@igmetall.de|+49 721 93115 20|www.karlsruhe.igm.de|
64579|64283|Darmstadt|Rheinstr. 50/I|+49 6151 36670|darmstadt@igmetall.de|+49 6151 366766|www.igmetall-darmstadt.de|
27239|31582|Nienburg|Mühlenstr. 14|+49 5021 9600 0|nienburg-stadthagen@igmetall.de|+49 5021 9600 11|www.igmetall-nienburg-stadthagen.de|
68804|68161|Mannheim|Hans-Böckler-Str. 1|+49 621 1503020|mannheim@igmetall.de|+49 621 15030210|www.mannheim.igm.de|
67122|67227|Frankenthal|Pilgerstr. 1|+49 6233 3563 0|ludwigshafen-frankenthal@igmetall.de|+49 6233 3563 29|www.igmetall-ludwigshafen-frankenthal.de|
72226|72250|Freudenstadt|Carl-Benz-Str. 5|+49 7441 918433 0|freudenstadt@igmetall.de|+49 7441 918433 50|www.freudenstadt.igm.de|
33647|33602|Bielefeld|Marktstr. 8|+49 521 964380|bielefeld@igmetall.de|+49 521 9643840|www.bielefeld.igmetall.de|
72293|72250|Freudenstadt|Carl-Benz-Str. 5|+49 7441 918433 0|freudenstadt@igmetall.de|+49 7441 918433 50|www.freudenstadt.igm.de|
65812|60329|Frankfurt|Wilhelm-Leuschner-Str. 69-77|+49 69 242531 0|frankfurt-am-main@igmetall.de|+49 69 242531 42|www.igmetall-frankfurt.de|
61440|60329|Frankfurt|Wilhelm-Leuschner-Str. 69-77|+49 69 242531 0|frankfurt-am-main@igmetall.de|+49 69 242531 42|www.igmetall-frankfurt.de|
68305|68161|Mannheim|Hans-Böckler-Str. 1|+49 621 1503020|mannheim@igmetall.de|+49 621 15030210|www.mannheim.igm.de|
33739|33602|Bielefeld|Marktstr. 8|+49 521 964380|bielefeld@igmetall.de|+49 521 9643840|www.bielefeld.igmetall.de|
68766|68161|Mannheim|Hans-Böckler-Str. 1|+49 621 1503020|mannheim@igmetall.de|+49 621 15030210|www.mannheim.igm.de|
78078|78054|Villingen-Schwenningen|Arndtstr. 6|+49 7720 83320|villingen-schwenningen@igmetall.de|+49 7720 833222|www.villingen-schwenningen.igm.de|
72280|72250|Freudenstadt|Carl-Benz-Str. 5|+49 7441 918433 0|freudenstadt@igmetall.de|+49 7441 918433 50|www.freudenstadt.igm.de|
35576|35396|Gießen|Cranachstr. 2|+49 641 93217 0|mittelhessen@igmetall.de|+49 641 93217 50|www.igmetall-mittelhessen.de|
68163|68161|Mannheim|Hans-Böckler-Str. 1|+49 621 1503020|mannheim@igmetall.de|+49 621 15030210|www.mannheim.igm.de|
27243|26135|Oldenburg|Amalienstr. 18|+49 441 21857 0|oldenburg@igmetall.de|+49 441 21857 28|www.igmetall-oldenburg-wilhelmshaven.de|
75335|72250|Freudenstadt|Carl-Benz-Str. 5|+49 7441 918433 0|freudenstadt@igmetall.de|+49 7441 918433 50|www.freudenstadt.igm.de|
59929|59939|Olsberg|Bigger Platz 5|+49 2962 9746 0|olsberg@igmetall.de|+49 2962 9746 20|www.igmetall-olsberg.de|
68161|68161|Mannheim|Hans-Böckler-Str. 1|+49 621 1503020|mannheim@igmetall.de|+49 621 15030210|www.mannheim.igm.de|
35578|35396|Gießen|Cranachstr. 2|+49 641 93217 0|mittelhessen@igmetall.de|+49 641 93217 50|www.igmetall-mittelhessen.de|
68782|68161|Mannheim|Hans-Böckler-Str. 1|+49 621 1503020|mannheim@igmetall.de|+49 621 15030210|www.mannheim.igm.de|
35586|35396|Gießen|Cranachstr. 2|+49 641 93217 0|mittelhessen@igmetall.de|+49 641 93217 50|www.igmetall-mittelhessen.de|
35580|35396|Gießen|Cranachstr. 2|+49 641 93217 0|mittelhessen@igmetall.de|+49 641 93217 50|www.igmetall-mittelhessen.de|
76229|76137|Karlsruhe|Ettlinger Str. 3a|+49 721 93115 0|karlsruhe@igmetall.de|+49 721 93115 20|www.karlsruhe.igm.de|
75334|75173|Pforzheim|Jörg-Ratgeb-Str. 23|+49 7231 1570 0|pforzheim@igmetall.de|+49 7231 1570 50|www.pforzheim.igm.de|
33154|33102|Paderborn|Bahnhofstr. 16|+49 5251 2016 0|paderborn@igmetall.de|+49 5251 2016 20|www.paderborn.igmetall.de|
78176|78054|Villingen-Schwenningen|Arndtstr. 6|+49 7720 83320|villingen-schwenningen@igmetall.de|+49 7720 833222|www.villingen-schwenningen.igm.de|
65451|60329|Frankfurt|Wilhelm-Leuschner-Str. 69-77|+49 69 242531 0|frankfurt-am-main@igmetall.de|+49 69 242531 42|www.igmetall-frankfurt.de|
72175|72250|Freudenstadt|Carl-Benz-Str. 5|+49 7441 918433 0|freudenstadt@igmetall.de|+49 7441 918433 50|www.freudenstadt.igm.de|
68167|68161|Mannheim|Hans-Böckler-Str. 1|+49 621 1503020|mannheim@igmetall.de|+49 621 15030210|www.mannheim.igm.de|
72285|72250|Freudenstadt|Carl-Benz-Str. 5|+49 7441 918433 0|freudenstadt@igmetall.de|+49 7441 918433 50|www.freudenstadt.igm.de|
68165|68161|Mannheim|Hans-Böckler-Str. 1|+49 621 1503020|mannheim@igmetall.de|+49 621 15030210|www.mannheim.igm.de|
61267|60329|Frankfurt|Wilhelm-Leuschner-Str. 69-77|+49 69 242531 0|frankfurt-am-main@igmetall.de|+49 69 242531 42|www.igmetall-frankfurt.de|
65835|60329|Frankfurt|Wilhelm-Leuschner-Str. 69-77|+49 69 242531 0|frankfurt-am-main@igmetall.de|+49 69 242531 42|www.igmetall-frankfurt.de|
33142|33102|Paderborn|Bahnhofstr. 16|+49 5251 2016 0|paderborn@igmetall.de|+49 5251 2016 20|www.paderborn.igmetall.de|
65931|60329|Frankfurt|Wilhelm-Leuschner-Str. 69-77|+49 69 242531 0|frankfurt-am-main@igmetall.de|+49 69 242531 42|www.igmetall-frankfurt.de|
35116|34117|Kassel|Spohrstr. 6 - 8|+49 561 700050|nordhessen@igmetall.de|+49 561 7000525|igmetall-nordhessen.de|
33659|33602|Bielefeld|Marktstr. 8|+49 521 964380|bielefeld@igmetall.de|+49 521 9643840|www.bielefeld.igmetall.de|
78658|72250|Freudenstadt|Carl-Benz-Str. 5|+49 7441 918433 0|freudenstadt@igmetall.de|+49 7441 918433 50|www.freudenstadt.igm.de|
61476|60329|Frankfurt|Wilhelm-Leuschner-Str. 69-77|+49 69 242531 0|frankfurt-am-main@igmetall.de|+49 69 242531 42|www.igmetall-frankfurt.de|
32257|32052|Herford|Schillerstr. 9|+49 5221 1632 60|herford@igmetall.de|+49 5221 1632 70|www.herford.igmetall.de|
35585|35396|Gießen|Cranachstr. 2|+49 641 93217 0|mittelhessen@igmetall.de|+49 641 93217 50|www.igmetall-mittelhessen.de|
68753|76646|Bruchsal|Werner-von-Siemens-Str. 2-6|+49 7251 7122 0|bruchsal@igmetall.de|+49 7251 7122 60|www.bruchsal.igm.de|
64683|64283|Darmstadt|Rheinstr. 50/I|+49 6151 36670|darmstadt@igmetall.de|+49 6151 366766|www.igmetall-darmstadt.de|
35232|35745|Herborn|Walther-Rathenau-Str. 55|+49 2772 57073 - 0|herborn@igmetall.de|+49 2772 57073 - 25|www.herborn.igmetall.de|
28790|28195|Bremen|Bahnhofsplatz 22-28|+49 421 33559 0|bremen@igmetall.de|+49 421 33559 33|www.bremen.igmetall.de|
28777|28195|Bremen|Bahnhofsplatz 22-28|+49 421 33559 0|bremen@igmetall.de|+49 421 33559 33|www.bremen.igmetall.de|
27639|undefined|undefined|undefined|undefined|undefined|undefined|undefined|
33615|33602|Bielefeld|Marktstr. 8|+49 521 964380|bielefeld@igmetall.de|+49 521 9643840|www.bielefeld.igmetall.de|
76356|76137|Karlsruhe|Ettlinger Str. 3a|+49 721 93115 0|karlsruhe@igmetall.de|+49 721 93115 20|www.karlsruhe.igm.de|
35625|35396|Gießen|Cranachstr. 2|+49 641 93217 0|mittelhessen@igmetall.de|+49 641 93217 50|www.igmetall-mittelhessen.de|
72294|72250|Freudenstadt|Carl-Benz-Str. 5|+49 7441 918433 0|freudenstadt@igmetall.de|+49 7441 918433 50|www.freudenstadt.igm.de|
68775|68161|Mannheim|Hans-Böckler-Str. 1|+49 621 1503020|mannheim@igmetall.de|+49 621 15030210|www.mannheim.igm.de|
33617|33602|Bielefeld|Marktstr. 8|+49 521 964380|bielefeld@igmetall.de|+49 521 9643840|www.bielefeld.igmetall.de|
78727|72250|Freudenstadt|Carl-Benz-Str. 5|+49 7441 918433 0|freudenstadt@igmetall.de|+49 7441 918433 50|www.freudenstadt.igm.de|
68309|68161|Mannheim|Hans-Böckler-Str. 1|+49 621 1503020|mannheim@igmetall.de|+49 621 15030210|www.mannheim.igm.de|
68519|64283|Darmstadt|Rheinstr. 50/I|+49 6151 36670|darmstadt@igmetall.de|+49 6151 366766|www.igmetall-darmstadt.de|
64572|64283|Darmstadt|Rheinstr. 50/I|+49 6151 36670|darmstadt@igmetall.de|+49 6151 366766|www.igmetall-darmstadt.de|
61350|60329|Frankfurt|Wilhelm-Leuschner-Str. 69-77|+49 69 242531 0|frankfurt-am-main@igmetall.de|+49 69 242531 42|www.igmetall-frankfurt.de|
59969|undefined|undefined|undefined|undefined|undefined|undefined|undefined|
68219|68161|Mannheim|Hans-Böckler-Str. 1|+49 621 1503020|mannheim@igmetall.de|+49 621 15030210|www.mannheim.igm.de|
27612|27576|Bremerhaven|Hinrich-Schmalfeldt-Str. 31 b|+49 471 922030|weser-elbe@igmetall.de|+49 471 9220320|www.igmetall-weser-elbe.de/|
49419|31582|Nienburg|Mühlenstr. 14|+49 5021 9600 0|nienburg-stadthagen@igmetall.de|+49 5021 9600 11|www.igmetall-nienburg-stadthagen.de|
76327|76137|Karlsruhe|Ettlinger Str. 3a|+49 721 93115 0|karlsruhe@igmetall.de|+49 721 93115 20|www.karlsruhe.igm.de|
78054|78054|Villingen-Schwenningen|Arndtstr. 6|+49 7720 83320|villingen-schwenningen@igmetall.de|+49 7720 833222|www.villingen-schwenningen.igm.de|
27572|27576|Bremerhaven|Hinrich-Schmalfeldt-Str. 31 b|+49 471 922030|weser-elbe@igmetall.de|+49 471 9220320|www.igmetall-weser-elbe.de/|
33613|33602|Bielefeld|Marktstr. 8|+49 521 964380|bielefeld@igmetall.de|+49 521 9643840|www.bielefeld.igmetall.de|
32130|32052|Herford|Schillerstr. 9|+49 5221 1632 60|herford@igmetall.de|+49 5221 1632 70|www.herford.igmetall.de|
65843|60329|Frankfurt|Wilhelm-Leuschner-Str. 69-77|+49 69 242531 0|frankfurt-am-main@igmetall.de|+49 69 242531 42|www.igmetall-frankfurt.de|
27628|27576|Bremerhaven|Hinrich-Schmalfeldt-Str. 31 b|+49 471 922030|weser-elbe@igmetall.de|+49 471 9220320|www.igmetall-weser-elbe.de/|
35075|35745|Herborn|Walther-Rathenau-Str. 55|+49 2772 57073 - 0|herborn@igmetall.de|+49 2772 57073 - 25|www.herborn.igmetall.de|
64546|60329|Frankfurt|Wilhelm-Leuschner-Str. 69-77|+49 69 242531 0|frankfurt-am-main@igmetall.de|+49 69 242531 42|www.igmetall-frankfurt.de|
76689|76646|Bruchsal|Werner-von-Siemens-Str. 2-6|+49 7251 7122 0|bruchsal@igmetall.de|+49 7251 7122 60|www.bruchsal.igm.de|
78073|78054|Villingen-Schwenningen|Arndtstr. 6|+49 7720 83320|villingen-schwenningen@igmetall.de|+49 7720 833222|www.villingen-schwenningen.igm.de|
65929|60329|Frankfurt|Wilhelm-Leuschner-Str. 69-77|+49 69 242531 0|frankfurt-am-main@igmetall.de|+49 69 242531 42|www.igmetall-frankfurt.de|
25859|24768|Rendsburg|Schiffbrückenplatz 3|+49 4331 1430 0|rendsburg@igmetall.de|+49 4331 1430 33|www.igmetall-rendsburg.de|
27580|27576|Bremerhaven|Hinrich-Schmalfeldt-Str. 31 b|+49 471 922030|weser-elbe@igmetall.de|+49 471 9220320|www.igmetall-weser-elbe.de/|
35583|35396|Gießen|Cranachstr. 2|+49 641 93217 0|mittelhessen@igmetall.de|+49 641 93217 50|www.igmetall-mittelhessen.de|
76646|76646|Bruchsal|Werner-von-Siemens-Str. 2-6|+49 7251 7122 0|bruchsal@igmetall.de|+49 7251 7122 60|www.bruchsal.igm.de|
68259|68161|Mannheim|Hans-Böckler-Str. 1|+49 621 1503020|mannheim@igmetall.de|+49 621 15030210|www.mannheim.igm.de|
35584|35396|Gießen|Cranachstr. 2|+49 641 93217 0|mittelhessen@igmetall.de|+49 641 93217 50|www.igmetall-mittelhessen.de|
65824|60329|Frankfurt|Wilhelm-Leuschner-Str. 69-77|+49 69 242531 0|frankfurt-am-main@igmetall.de|+49 69 242531 42|www.igmetall-frankfurt.de|
68809|68161|Mannheim|Hans-Böckler-Str. 1|+49 621 1503020|mannheim@igmetall.de|+49 621 15030210|www.mannheim.igm.de|
27607|undefined|undefined|undefined|undefined|undefined|undefined|undefined|
64653|64283|Darmstadt|Rheinstr. 50/I|+49 6151 36670|darmstadt@igmetall.de|+49 6151 366766|www.igmetall-darmstadt.de|
35510|35396|Gießen|Cranachstr. 2|+49 641 93217 0|mittelhessen@igmetall.de|+49 641 93217 50|www.igmetall-mittelhessen.de|
72178|72250|Freudenstadt|Carl-Benz-Str. 5|+49 7441 918433 0|freudenstadt@igmetall.de|+49 7441 918433 50|www.freudenstadt.igm.de|
76707|76646|Bruchsal|Werner-von-Siemens-Str. 2-6|+49 7251 7122 0|bruchsal@igmetall.de|+49 7251 7122 60|www.bruchsal.igm.de|
75210|75173|Pforzheim|Jörg-Ratgeb-Str. 23|+49 7231 1570 0|pforzheim@igmetall.de|+49 7231 1570 50|www.pforzheim.igm.de|
60549|60329|Frankfurt|Wilhelm-Leuschner-Str. 69-77|+49 69 242531 0|frankfurt-am-main@igmetall.de|+49 69 242531 42|www.igmetall-frankfurt.de|
75305|75173|Pforzheim|Jörg-Ratgeb-Str. 23|+49 7231 1570 0|pforzheim@igmetall.de|+49 7231 1570 50|www.pforzheim.igm.de|
61273|60329|Frankfurt|Wilhelm-Leuschner-Str. 69-77|+49 69 242531 0|frankfurt-am-main@igmetall.de|+49 69 242531 42|www.igmetall-frankfurt.de|
32369|32423|Minden|Brückenkopf 2|+49 571 83762 0|minden@igmetall.de|+49 571 83762 50|www.minden-igmetall.de|
35088|34117|Kassel|Spohrstr. 6 - 8|+49 561 700050|nordhessen@igmetall.de|+49 561 7000525|igmetall-nordhessen.de|
33602|33602|Bielefeld|Marktstr. 8|+49 521 964380|bielefeld@igmetall.de|+49 521 9643840|www.bielefeld.igmetall.de|
32339|32423|Minden|Brückenkopf 2|+49 571 83762 0|minden@igmetall.de|+49 571 83762 50|www.minden-igmetall.de|
35444|35396|Gießen|Cranachstr. 2|+49 641 93217 0|mittelhessen@igmetall.de|+49 641 93217 50|www.igmetall-mittelhessen.de|
78083|78054|Villingen-Schwenningen|Arndtstr. 6|+49 7720 83320|villingen-schwenningen@igmetall.de|+49 7720 833222|www.villingen-schwenningen.igm.de|
78056|78054|Villingen-Schwenningen|Arndtstr. 6|+49 7720 83320|villingen-schwenningen@igmetall.de|+49 7720 833222|www.villingen-schwenningen.igm.de|
64347|64283|Darmstadt|Rheinstr. 50/I|+49 6151 36670|darmstadt@igmetall.de|+49 6151 366766|www.igmetall-darmstadt.de|
27568|27576|Bremerhaven|Hinrich-Schmalfeldt-Str. 31 b|+49 471 922030|weser-elbe@igmetall.de|+49 471 9220320|www.igmetall-weser-elbe.de/|
78662|72250|Freudenstadt|Carl-Benz-Str. 5|+49 7441 918433 0|freudenstadt@igmetall.de|+49 7441 918433 50|www.freudenstadt.igm.de|
72296|72250|Freudenstadt|Carl-Benz-Str. 5|+49 7441 918433 0|freudenstadt@igmetall.de|+49 7441 918433 50|www.freudenstadt.igm.de|
68239|68161|Mannheim|Hans-Böckler-Str. 1|+49 621 1503020|mannheim@igmetall.de|+49 621 15030210|www.mannheim.igm.de|
79798|79539|Lörrach|Turmstr. 37|+49 7621 9348 0|loerrach@igmetall.de|+49 7621 9348 10|www.loerrach.igm.de|
68799|68161|Mannheim|Hans-Böckler-Str. 1|+49 621 1503020|mannheim@igmetall.de|+49 621 15030210|www.mannheim.igm.de|
33611|33602|Bielefeld|Marktstr. 8|+49 521 964380|bielefeld@igmetall.de|+49 521 9643840|www.bielefeld.igmetall.de|
25863|24768|Rendsburg|Schiffbrückenplatz 3|+49 4331 1430 0|rendsburg@igmetall.de|+49 4331 1430 33|www.igmetall-rendsburg.de|
33689|33602|Bielefeld|Marktstr. 8|+49 521 964380|bielefeld@igmetall.de|+49 521 9643840|www.bielefeld.igmetall.de|
35428|35396|Gießen|Cranachstr. 2|+49 641 93217 0|mittelhessen@igmetall.de|+49 641 93217 50|www.igmetall-mittelhessen.de|
33604|33602|Bielefeld|Marktstr. 8|+49 521 964380|bielefeld@igmetall.de|+49 521 9643840|www.bielefeld.igmetall.de|
65760|60329|Frankfurt|Wilhelm-Leuschner-Str. 69-77|+49 69 242531 0|frankfurt-am-main@igmetall.de|+49 69 242531 42|www.igmetall-frankfurt.de|
32312|32423|Minden|Brückenkopf 2|+49 571 83762 0|minden@igmetall.de|+49 571 83762 50|www.minden-igmetall.de|
68723|68161|Mannheim|Hans-Böckler-Str. 1|+49 621 1503020|mannheim@igmetall.de|+49 621 15030210|www.mannheim.igm.de|
35633|35396|Gießen|Cranachstr. 2|+49 641 93217 0|mittelhessen@igmetall.de|+49 641 93217 50|www.igmetall-mittelhessen.de|
75196|75173|Pforzheim|Jörg-Ratgeb-Str. 23|+49 7231 1570 0|pforzheim@igmetall.de|+49 7231 1570 50|www.pforzheim.igm.de|
27809|26954|Nordenham|An der Gate 9|+49 4731 951937 0|wesermarsch@igmetall.de|+49 4731 951937 9|www.wesermarsch.igmetall.de|
64319|64283|Darmstadt|Rheinstr. 50/I|+49 6151 36670|darmstadt@igmetall.de|+49 6151 366766|www.igmetall-darmstadt.de|
72213|72250|Freudenstadt|Carl-Benz-Str. 5|+49 7441 918433 0|freudenstadt@igmetall.de|+49 7441 918433 50|www.freudenstadt.igm.de|
33607|33602|Bielefeld|Marktstr. 8|+49 521 964380|bielefeld@igmetall.de|+49 521 9643840|www.bielefeld.igmetall.de|
35102|35396|Gießen|Cranachstr. 2|+49 641 93217 0|mittelhessen@igmetall.de|+49 641 93217 50|www.igmetall-mittelhessen.de|
78652|undefined|undefined|undefined|undefined|undefined|undefined|undefined|
79807|79539|Lörrach|Turmstr. 37|+49 7621 9348 0|loerrach@igmetall.de|+49 7621 9348 10|www.loerrach.igm.de|
33609|33602|Bielefeld|Marktstr. 8|+49 521 964380|bielefeld@igmetall.de|+49 521 9643840|www.bielefeld.igmetall.de|
75045|76137|Karlsruhe|Ettlinger Str. 3a|+49 721 93115 0|karlsruhe@igmetall.de|+49 721 93115 20|www.karlsruhe.igm.de|
35581|35396|Gießen|Cranachstr. 2|+49 641 93217 0|mittelhessen@igmetall.de|+49 641 93217 50|www.igmetall-mittelhessen.de|
68549|68161|Mannheim|Hans-Böckler-Str. 1|+49 621 1503020|mannheim@igmetall.de|+49 621 15030210|www.mannheim.igm.de|
64625|64283|Darmstadt|Rheinstr. 50/I|+49 6151 36670|darmstadt@igmetall.de|+49 6151 366766|www.igmetall-darmstadt.de|
72172|72250|Freudenstadt|Carl-Benz-Str. 5|+49 7441 918433 0|freudenstadt@igmetall.de|+49 7441 918433 50|www.freudenstadt.igm.de|
25849|24937|Flensburg|Große Str. 21-23|+49 461 168460 20|flensburg@igmetall.de|+49 461 168460 29|www.igmetall-flensburg.de|
75389|72250|Freudenstadt|Carl-Benz-Str. 5|+49 7441 918433 0|freudenstadt@igmetall.de|+49 7441 918433 50|www.freudenstadt.igm.de|
78628|78054|Villingen-Schwenningen|Arndtstr. 6|+49 7720 83320|villingen-schwenningen@igmetall.de|+49 7720 833222|www.villingen-schwenningen.igm.de|
60529|60329|Frankfurt|Wilhelm-Leuschner-Str. 69-77|+49 69 242531 0|frankfurt-am-main@igmetall.de|+49 69 242531 42|www.igmetall-frankfurt.de|
72299|72250|Freudenstadt|Carl-Benz-Str. 5|+49 7441 918433 0|freudenstadt@igmetall.de|+49 7441 918433 50|www.freudenstadt.igm.de|
61449|60329|Frankfurt|Wilhelm-Leuschner-Str. 69-77|+49 69 242531 0|frankfurt-am-main@igmetall.de|+49 69 242531 42|www.igmetall-frankfurt.de|
72160|72250|Freudenstadt|Carl-Benz-Str. 5|+49 7441 918433 0|freudenstadt@igmetall.de|+49 7441 918433 50|www.freudenstadt.igm.de|
65936|60329|Frankfurt|Wilhelm-Leuschner-Str. 69-77|+49 69 242531 0|frankfurt-am-main@igmetall.de|+49 69 242531 42|www.igmetall-frankfurt.de|
33605|33602|Bielefeld|Marktstr. 8|+49 521 964380|bielefeld@igmetall.de|+49 521 9643840|www.bielefeld.igmetall.de|
64331|64283|Darmstadt|Rheinstr. 50/I|+49 6151 36670|darmstadt@igmetall.de|+49 6151 366766|www.igmetall-darmstadt.de|
